filename,state,county,city,lat,lon,title,gender,race,interviewer
03709_0225.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Another version of the above interview,male,black,Grace McCune
03709_0226.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,You Have To Get It While They're Crying,male,black,Grace McCune
03709_0227.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,A Patent Medicine Vendor,female,white,Grace McCune
03709_0228.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Cindy Wright,female,black,Grace McCune
03709_0229.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,A Visit to A Flower Shop,female,white,Grace McCune
03709_0230.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,A Negro Funeral `Director,male,black,Grace McCune
03709_0231.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,"Yes, Lord, I'se Done Tried to Serve You Faithful",male,black,Grace McCune
03709_0232.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Old Shoe Comfort in New Shoe Appearance,male,white,Grace McCune
03709_0233.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,A Customer is Always Right,male,black,Grace McCune
03709_0234.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,"Veterinarian, Poet, and Politician",male,white,Grace McCune
03709_0235.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,I Like America,female,white,Grace McCune
03709_0236.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Madame Lucy,female,black,Grace McCune
03709_0237.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Susie Ray,female,black,Grace McCune
03709_0238.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,The Fishermen,male,white,Grace McCune
03709_0239.pdf,Georgia,Clarke,Athens,33.944274449999995,-83.3891225,Woman Florist,female,white,Grace McCune
03709_0240.pdf,Georgia,Habersham,Demorest,34.564897,-83.53875245,Wood Engraver in Paradise,male,white,W. Philips
03709_0241.pdf,Georgia,Pickens,Power Springs,33.9305605,-84.7110012,Guess We Had Moving Fever,male,white,M. D. Rice
03709_0242.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Clairvoyant,male,white,Annie A. Rose
03709_0243.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Untitled,female,white,Annie A. Rose
03709_0244.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Janice,female,white,Annie A. Rose
03709_0245.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Untitled,female,black,Annie A. Rose
03709_0246.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,So We Can Have Things Like Other Folks,female,white,Annie A. Rose
03709_0247.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Untitled,female,black,Annie A. Rose
03709_0248.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,Homer L. Pike,male,white,Maurice Russell
03709_0249.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,Nightwatchman,male,white,Maurice Russell
03709_0250.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,Life History,female,white,Maurice Russell
03709_0251.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,Untitled,female,white,Maurice Russell
03709_0252.pdf,Georgia,Chatham,Savannah,32.0388435,-81.2002785,Laundryman,male,other,Gerald Chan
03709_0253.pdf,Georgia,Chatham,Savannah,32.0388435,-81.2002785,Root Doctor,female,black,Virginia Thorpe
03709_0254.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,I Managed To Carry On,female,black,Geneva Tonsill
03709_0255.pdf,Georgia,Bibb,Atlanta,33.7735303,-84.4060412,I's Still Traveling 'Cause I got Faith in God,male,black,Geneva Tonsill
03709_0256.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,Untitled,female,black,Geneva Tonsill
03709_0257.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,Unable to Stage a Comeback,female,black,Geneva Tonsill
03709_0258.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,The Voice of God Spoke to Me,male,black,Geneva Tonsill
03709_0259.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,The 'Lil Black Girl,female,black,Geneva Tonsill
03709_0260.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,The Lord was with Me,male,black,Geneva Tonsill
03709_0261.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,I'se Always Had a Hard Time,female,black,Geneva Tonsill
03709_0262.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,The Family of an Automobile Worker,female,white,Jacques Upshaw
03709_0263.pdf,Georgia,Gilmer,Ellijay,34.6879129,-84.49065295,The Man Who Lives in the House By the Side of the Road,male,white,Jacques Upshaw
03709_0264.pdf,Georgia,Chatham,Savannah,32.0388435,-81.2002785,The Story of Selina W.,female,white,Mary Vining
03709_0266.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Let Me Live!,male,black,Unknown
03709_0267.pdf,Georgia,Bibb,Macon,32.83271805,-83.6441694,Nannie Hawkins,female,black,Unknown
03709_0269.pdf,Georgia,Fulton,Atlanta,33.7677129,-84.42060395,Not a Life Story,male,white,Unknown
03709_0270.pdf,Louisiana,Orleans,New Orleans,30.03299645,-89.88256344999999,Settled Down,male,black,Hazel Breaux
03709_0271.pdf,Louisiana,Orleans,New Orleans,30.03299645,-89.88256344999999,My W.P.A. Man,female,black,Robert McKinney
03709_0272.pdf,Louisiana,Orleans,New Orleans,30.03299645,-89.88256344999999,Chimney Sweeper's Holiday,male,black,Robert McKinney
03709_0273.pdf,Louisiana,Orleans,New Orleans,30.03299645,-89.88256344999999,A Shrimp Fisherman,male,white,Unknown
03709_0274.pdf,North Carolina,Stokes,Walnut Cove,36.29727045,-80.1412959,Reckin' I'll Be Washin' an Ironin' Till I Drop Daid,female,black,Louise L. Abbitt
03709_0275.pdf,North Carolina,Stokes,Walnut Cove,36.29727045,-80.1412959,Life History of Mrs. Jim Shelton,female,white,Louise L. Abbitt
03709_0276.pdf,North Carolina,Stokes,Pine Hall,36.3263002,-80.04595685,The Holiness Preacher,male,white,Louise L. Abbitt
03709_0277.pdf,North Carolina,Gaston,Gastonia,35.23671645,-81.20213734999999,Cotton in the Blood,male,white,John H. Abner
03709_0278.pdf,North Carolina,Gaston,Gastonia,35.23671645,-81.20213734999999,The Photographer.,male,white,John H. Abner
03709_0279.pdf,North Carolina,Gaston,Gastonia,35.23671645,-81.20213734999999,A Quiz Kit? A Casket?,male,white,John H. Abner
03709_0280.pdf,North Carolina,Alamance,Burlington,36.08565850000001,-79.47274494999999,The Knitter,male,white,John H. Abner
03709_0281.pdf,North Carolina,Alamance,Burlington,36.08565850000001,-79.47274494999999,Three Bibles,male,white,John H. Abner
03709_0282.pdf,North Carolina,Alamance,Burlington,36.08565850000001,-79.47274494999999,Up And Down,male,black,John H. Abner
03709_0283.pdf,North Carolina,Gaston,Gastonia,35.23671645,-81.20213734999999,"Tom Levine, Tailor",male,white,John H. Abner
03709_0285.pdf,North Carolina,Caswell,Yanceyville,36.46076735,-79.30409889999999,Through A Glass Darkly,male,white,George Anderson
03709_0287.pdf,North Carolina,Craven,New Bern,35.07767795,-77.075092,A Life at Sea,male,white,James S. Beaman
03709_0288.pdf,North Carolina,Craven,New Bern,35.07767795,-77.075092,Turkey Raising,female,white,James S. Beaman
03709_0289.pdf,North Carolina,Craven,New Bern,35.07767795,-77.075092,The Cabinet-Maker,male,white,James S. Beaman
03709_0290.pdf,North Carolina,Craven,Croatan,34.91444140000001,-77.0564464,"The Family Hickman, Colored",male,black,James S. Beaman
03709_0291.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Ups and Downs,male,black,Cora Bennett
03709_0292.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,I've Seen These States,male,black,Cora Bennett
03709_0293.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,A Race Man Th'ough and Th'ough,male,black,Cora Bennett
03709_0294.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Bachelor Mothers,female,black,Cora Bennett
03709_0295.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Untitled,male,black,Cora Bennett
03709_0296.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,We Never Did Get Nowhere,male,black,Cora Bennett
03709_0297.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,We'll Git Along Somehow,female,black,Cora Bennett
03709_0298.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Untitled,male,black,Cora Bennett
03709_0299.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,"Hugh McCrae, Builder of Human Happiness, A Study in Agricultural Engineering",male,white,Edwin Bjorkman
03709_0300.pdf,North Carolina,Wayne,Goldsboro,35.378727049999995,-77.97843795,The McClennys,male,white,Emmett R. Brown
03709_0301.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Anybody Not in Debt Ain't Worth Nothin,female,white,Mary Pearl Brown
03709_0302.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Praise the Lord!,female,white,Emmett R. Brown
03709_0303.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Untitled,male,black,Mary Pearl Brown
03709_0304.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Untitled,female,white,Mary Pearl Brown
03709_0305.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Untiled,male,white,Mary Pearl Brown
03709_0306.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Labor Can't Fight Capital,female,white,Emmett R. Brown
03709_0307.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,I Used To Be a Bad Nigger,female,black,Emmett R. Brown
03709_0308.pdf,North Carolina,Mecklenburg,Charlotte,35.20315345,-80.83982895,Glad to Work,female,white,Emmett R. Brown
03709_0309.pdf,North Carolina,Caswell,Milton,36.5358301,-79.2078195,John Fleming: A Southern Gentleman,male,white,Beth Cannady
03709_0310.pdf,North Carolina,Granville,Oxford,36.31987595,-78.58367899999999,Old Josh Dover,male,white,Beth Cannady
03709_0311.pdf,North Carolina,Granville,Oxford,36.31987595,-78.58367899999999,Another version of the above interview,male,white,Beth Cannady
03709_0312.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Perennial Contestant,male,white,Douglas Carter
03709_0313.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Ex-Soldier,male,white,Douglas Carter
03709_0314.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Hellas in America,male,white,Douglas Carter
03709_0315.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Mushroom Grower,male,white,Douglas Carter
03709_0316.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Craftsman Born,male,white,Douglas Carter
03709_0317.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,The Clubhouse,female,black,Douglas Carter
03709_0318.pdf,North Carolina,Buncombe,Asheville,35.538932,-82.56540545,Neurotic,female,white,Douglas Carter
03709_0319.pdf,North Carolina,Jackson,Cashiers,35.11241695,-83.0978629,The Inventor,male,white,Douglas Carter
03709_0320.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,A Good Time in the Army,male,white,Douglas Carter
03709_0321.pdf,North Carolina,Guilford,Greensboro,36.100259449999996,-79.83337845,James Joseph Florian,male,black,Pitts Cobb
03709_0322.pdf,North Carolina,Guilford,Greensboro,36.100259449999996,-79.83337845,Second Hand Merchant,male,white,Pitts Cobb
03709_0323.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,Education is the Thing,male,white,Stanley Combs
03709_0324.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,Women are Best,female,white,Stanley Combs
03709_0325.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,Liquor will Ruin You,male,white,Stanley Combs
03709_0326.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,An Old Farmer,male,white,Stanley Combs
03709_0327.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,A Blind Mattress Maker,male,white,Stanley Combs
03709_0328.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,One of Them Might Be President,male,white,Stanley Combs
03709_0329.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,Some People Are Never Destined to Have Anything,male,white,Stanley Combs
03709_0330.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,A Citizen of Misfortune,male,white,Stanley Combs
03709_0331.pdf,North Carolina,Montgomery,Steeds,35.47083,-79.77777999999999,The Family of Isaac Bobbitt,male,white,Harriet W. Corley
03709_0332.pdf,North Carolina,Moore,Sheffield,35.458307,-79.67097944999999,The Davis Family,male,white,Harriet W. Corley
03709_0333.pdf,North Carolina,Rutherford,Spindale,35.35588145,-81.92401204999999,Untitled,female,white,Dudley W. Crawford
03709_0334.pdf,North Carolina,Person,Roxboro,36.397944499999994,-78.97720550000001,Spinster By Choice,female,white,Henry L. Crowell
03709_0335.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,It's a Family Affair,female,white,Omar Darrow
03709_0336.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,I Live My Own Life,male,white,Omar Darrow
03709_0337.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Sim Parsons,male,white,Omar Darrow
03709_0338.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Trusting to God,male,black,Omar Darrow
03709_0339.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,I Love My Home,female,white,Omar Darrow
03709_0340.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Another version of the above interview,female,white,Omar Darrow
03709_0341.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,We'll Get Along Some Way,female,white,Omar Darrow
03709_0342.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Free Advice,female,white,Omar Darrow
03709_0343.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,black,Ethel Deal
03709_0344.pdf,North Carolina,Catawba,Hickory,35.731285,-81.31899949999999,Untitled,female,black,Ethel Deal
03709_0345.pdf,North Carolina,Rutherford,Newton,35.2662993,-81.7944278,Untitled,male,white,Ethel Deal
03709_0346.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0347.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Maybe Some Day I Can Read To Myself,female,white,Ethel Deal
03709_0348.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0349.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0350.pdf,North Carolina,Kannapolis,Kannapolis,35.47584745,-80.65944535,Untitled,female,white,Ethel Deal
03709_0352.pdf,North Carolina,Alexander,Newton,35.9139053,-81.1862489,From Post to Pillar,female,white,Ethel Deal
03709_0353.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0354.pdf,North Carolina,Burke,Henry River,35.6965209,-81.4284222,Untitled,female,white,Ethel Deal
03709_0355.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,I'm a Good Nurse,male,white,Ethel Deal
03709_0356.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0357.pdf,North Carolina,Catawba,Newton,35.66084289999999,-81.24191895,Untitled,female,white,Ethel Deal
03709_0358.pdf,North Carolina,Catawba,Startown,35.6451328,-81.2692495,Untitled,male,white,Ethel Deal
03709_0359.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,Ole an' Broke,female,black,Clalee Dunnagan
03709_0360.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,Poor People Can't Get Nowhere,female,white,Clalee Dunnagan
03709_0361.pdf,North Carolina,Yadkin,Boonville,36.235118,-80.71085245,The Old Mill,female,black,Clalee Dunnagan
03709_0362.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,Horse and Buggy Doctor,male,white,Clalee Dunnagan
03709_0363.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,Free Lance Preacher [Luther Comer and Wife],male,white,Clalee Dunnagan
03709_0364.pdf,North Carolina,Yadkin,Jonesville,36.23443284999999,-80.83889305,Hoke and Lu Coy,female,white,Clalee Dunnagan
03709_0365_0001.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,"Life Story of Mr. and Mrs. Exie Hardin, Tenant Farmers of Yadkin County",female,white,Claude Dunnagan
03709_0366_0001.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,A Lot of Punishin',female,white,Claude Dunnagan
03709_0367_0001.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,"The Story of Mr. and Mrs. Joe Childress, Farm Tenants in Yadkin County",male,white,Claude Dunnagan
03709_0368_0001.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,Life Story of Lula and Allison Sizemore,female,white,Claude Dunnagan
03709_0369_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,Totalitarian Jetsom,male,white,Claude Dunnagan
03709_0370_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,The Wandering Magician,male,white,Claude Dunnagan
03709_0371_0001.pdf,North Carolina,Yadkin,Yadkinville,36.128089900000006,-80.6596975,"Mr. and Mrs. Truman Barger, Beachtown, N.C.",female,white,Claude Dunnagan
03709_0373_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,"Eliza Grant, Midwife",female,black,Harry Fain
03709_0374_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Saturday's Pay Day,male,black,Harry Fain
03709_0375_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,"Hobart Boswell, Editor",male,white,Harry Fain
03709_0376_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Horse Trader,male,white,Harry Fain
03709_0377_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,"Bonnie, the Hairdresser",female,white,Harry Fain
03709_0378_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,A Day with the Galloways,male,white,Harry Fain
03709_0380_0001.pdf,North Carolina,Johnston,Four Oaks,35.445059,-78.4136304,Ellis Stone,male,white,William O. Forster
03709_0381_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,Jim Long,male,unknown,William O. Forster
03709_0382_0001.pdf,North Carolina,Durham,Chapel Hill,35.920958999999996,-79.03929095,Joe Beck,male,unknown,William O. Forster
03709_0383_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,John Elliott,male,white,William O. Forster
03709_0384_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Sycamore Hill,female,white,William O. Forster
03709_0385_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,"Willie Roberts, A Negro Laborer-Mechanic",male,black,William O. Forster
03709_0386_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Five Year Lease [Jack Milligan],male,white,William O. Forster
03709_0387_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Amos Mitchell,male,black,William O. Forster
03709_0388_0001.pdf,North Carolina,Orange,Carrboro,35.926249,-79.09427445,"James Terrill, Man of All Work",male,white,William O. Forster
03709_0389_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,John Shaw,male,black,William O. Forster
03709_0390_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Mrs. John Cates,female,white,William O. Forster
03709_0391_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Tom Hearst,male,white,William O. Forster
03709_0392_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,John Gauss,male,black,William O. Forster
03709_0393_0001.pdf,North Carolina,Sampson,Clinton,35.000488000000004,-78.3360149,"David Stephens, Colored Tenant",male,black,William O. Forster
03709_0394_0001.pdf,North Carolina,Sampson,Newton Grove,35.252941,-78.35945905,Watkins Abernathy,male,white,William O. Forster
03709_0395_0001.pdf,North Carolina,Sampson,Clinton,35.000488000000004,-78.3360149,John and Sarah Autrey,male,white,William O. Forster
03709_0396_0001.pdf,North Carolina,Sampson,Carr,35.7963794,-79.08328929999999,Sallie Johnson,female,black,William O. Forster
03709_0397_0001.pdf,North Carolina,Sampson,Clinton,35.000488000000004,-78.3360149,"Dick Striker, Farm Laborer",male,white,William O. Forster
03709_0398_0001.pdf,North Carolina,Pasquotank,Elizabeth City,36.299361950000005,-76.24245049999999,I Am A Country Editor,male,white,Anonymous
03709_0399_0001.pdf,North Carolina,Sampson,Clinton,35.000488000000004,-78.3360149,Mary Allen,female,white,William O. Forster
03709_0400_0001.pdf,North Carolina,Orange,Carrboro,35.926249,-79.09427445,Facing Ahead,male,white,William O. Forster
03709_0401_0001.pdf,North Carolina,Chatham,Mt. Carmel,35.854158850000005,-79.027182,Hubert Smith,male,white,William O. Forster
03709_0402_0001.pdf,North Carolina,Orange,Carrboro,35.926249,-79.09427445,B. F. Cates,male,white,William O. Forster
03709_0403_0001.pdf,North Carolina,Durham,Chapel Hill,35.920958999999996,-79.03929095,Henry Howard,male,white,William O. Forster
03709_0404_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Henry Wicker,male,white,William O. Forster
03709_0405_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,Ed and Margaret O'Neal,female,white,William O. Forster
03709_0406_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,"Ed Jones, A Farmer Who Tries a Comeback",male,white,William O. Forster
03709_0407_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,"Virgil Johnson, An Old School Colored Farmer",male,black,William O. Forster
03709_0408_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Jim Jeffrey,male,white,William O. Forster
03709_0409_0001.pdf,North Carolina,Johnston,Four Oaks,35.445059,-78.4136304,Parish and Judith Lassiter,male,white,William O. Forster
03709_0410_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,Cisco Mayse,male,white,William O. Forster
03709_0413_0001.pdf,North Carolina,Orange,Chapel Hill,35.920958999999996,-79.03929095,Ed and Mary Jackson,male,white,William O. Forster
03709_0414_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Mary Miller,female,white,William O. Forster
03709_0415_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,The Bill Barbees,female,white,William O. Forster
03709_0416_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Jim Parker Hopes Ahead,male,black,Bernice Kelly Harris
03709_0417_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Algie Jordans,female,white,Bernice Kelly Harris
03709_0418_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Cloud By Day,female,white,Bernice Kelly Harris
03709_0419_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Sharecropping's the Best,male,white,Bernice Kelly Harris
03709_0420_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Rosa Irving,female,white,Bernice Kelly Harris
03709_0421_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,One Jump Ahead Every Time,male,black,Bernice Kelly Harris
03709_0422_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Circle Number III Meets,female,white,Bernice Kelly Harris
03709_0423_0001.pdf,North Carolina,Anson,Long Pine,34.8240441,-80.2256184,A Southern Gentleman,male,white,Bernice Kelly Harris
03709_0424_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"A. K. Harris, Undertaker",male,white,Bernice Kelly Harris
03709_0425_0001.pdf,North Carolina,Northhampton,Pleasant Hill,36.5320954,-77.5355335,"Molly Harding, Negro",female,black,Bernice Kelly Harris
03709_0426_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Mariah and Berle Barnes, Ex-Slaves",female,black,Bernice Kelly Harris
03709_0427_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,"Minnie Moody, Negro Farmer",female,black,Bernice Kelly Harris
03709_0428_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Will There Be Any Stars,female,white,Bernice Kelly Harris
03709_0429_0001.pdf,North Carolina,Northhampton,Pleasant Hill,36.5320954,-77.5355335,To This End,female,white,Bernice Kelly Harris
03709_0430_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,No Stick-Leg,female,black,Bernice Kelly Harris
03709_0431_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Sisters in the Lord,female,black,Bernice Kelly Harris
03709_0432_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Joe Fielding,male,white,Bernice Kelly Harris
03709_0433_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Lewis Little: Sharecropper,male,white,Bernice Kelly Harris
03709_0434_0001.pdf,North Carolina,Northampton,Jackson,36.390098449999996,-77.419648,"Richard Lloyd, Minister",male,white,Bernice Kelly Harris
03709_0435_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,John Wesley Parker MD,male,white,Bernice Kelly Harris
03709_0436_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,I Am Sick O'Farming,male,white,Bernice Kelly Harris
03709_0437_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Hart Thomas, Negro Farmer",male,black,Bernice Kelly Harris
03709_0439_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,You Can't Take The Country Out of A Man,male,white,Bernice Kelly Harris
03709_0440_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Lees,female,white,Bernice Kelly Harris
03709_0442_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Molly Jordan: Mulatto Farm Woman,female,other,Bernice Kelly Harris
03709_0443_0001.pdf,North Carolina,Northampton,Pleasant Hill,36.5320954,-77.5355335,"Aaron and Mary Montgomery, Negroes",male,black,Bernice Kelly Harris
03709_0445_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,I've Kept Rentin',male,white,Bernice Kelly Harris
03709_0446_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Christine Poole Speaking,female,white,Bernice Kelly Harris
03709_0447_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"The Drapers, White Sharecroppers",male,white,Bernice Kelly Harris
03709_0448_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"W.A. Suiter, Part-Time Employee",male,black,Bernice Kelly Harris
03709_0449_0001.pdf,North Carolina,Northampton,Margarettsville,36.5312627,-77.3488608,"Rosa Faison, Negro",female,other,Bernice Kelly Harris
